opr_ymd,route_id,route_no,route_name,stop_sequence,stop_id,stop_name,city_code,sgg_cd,emd_cd,ctpv_nm,sgg_nm,emd_nm,trfc_mns_se_cd,latitude,longitude,source,coordinate_status,latitude_resolved,longitude_resolved,coordinate_source,match_type
20250801,00000019,봉선37,봉선37,45,00000744,서광주한전,29,29140,2914010600,광주광역시,서구,농성동,B,35.150875,126.8928111,tago_route_specific_stop,not_provided_by_api,35.150875,126.8928111,national_bus_stop_file,name_region_exact
20250801,00000019,봉선37,봉선37,101,00000745,돌고개역(서),29,29140,2914010600,광주광역시,서구,농성동,B,35.15165278,126.89465,tago_route_specific_stop,not_provided_by_api,35.15165278,126.89465,national_bus_stop_file,name_region_exact
20250801,00000019,봉선37,봉선37,103,00000717,농성SK뷰,29,29140,2914010600,광주광역시,서구,농성동,B,35.15368611,126.8866278,tago_route_specific_stop,not_provided_by_api,35.15368611,126.8866278,national_bus_stop_file,name_region_exact
20250801,00000019,봉선37,봉선37,105,00000865,신세계백화점(북),29,29140,2914010600,광주광역시,서구,농성동,B,35.15960833,126.8833083,tago_route_specific_stop,not_provided_by_api,35.15960833,126.8833083,national_bus_stop_file,name_region_exact
20250801,00000020,일곡38,일곡38,89,00003608,김대중컨벤션센터(마륵)역(북),29,29140,2914012000,광주광역시,서구,치평동,B,35.14406111,126.8409444,tago_route_specific_stop,not_provided_by_api,35.14406111,126.8409444,national_bus_stop_file,name_region_exact
20250801,00000020,일곡38,일곡38,94,00001071,운천초교,29,29140,2914012000,광주광역시,서구,치평동,B,35.15344722,126.8472778,tago_route_specific_stop,not_provided_by_api,35.15344722,126.8472778,national_bus_stop_file,name_region_exact
20250801,00000020,일곡38,일곡38,95,00000295,상무대우아파트,29,29140,2914012000,광주광역시,서구,치평동,B,35.15736667,126.8472556,tago_route_specific_stop,not_provided_by_api,35.15736667,126.8472556,national_bus_stop_file,name_region_exact
20250801,00000023,지원45,지원45,18,00000295,상무대우아파트,29,29140,2914012000,광주광역시,서구,치평동,B,35.15736667,126.8472556,tago_route_specific_stop,not_provided_by_api,35.15736667,126.8472556,national_bus_stop_file,name_region_exact
20250801,00000023,지원45,지원45,23,00000733,금호초교,29,29140,2914011800,광주광역시,서구,쌍촌동,B,35.143161,126.857511,tago_route_specific_stop,not_provided_by_api,35.143161,126.857511,national_bus_stop_file,name_region_exact
20250801,00000024,송암47,송암47,47,00001733,매월종합상가입구,29,29140,2914013200,광주광역시,서구,매월동,B,35.12001,126.860707,tago_route_specific_stop,not_provided_by_api,35.12001,126.860707,national_bus_stop_file,name_region_exact
20250801,00000024,송암47,송암47,75,00001757,풍암대주아파트,29,29140,2914012800,광주광역시,서구,풍암동,B,35.11933759,126.863356,tago_route_specific_stop,not_provided_by_api,35.11933759,126.863356,national_bus_stop_file,name_region_exact
20250801,00000024,송암47,송암47,97,00000800,솔뫼타운,29,29140,2914012100,광주광역시,서구,내방동,B,35.15757222,126.8715889,tago_route_specific_stop,not_provided_by_api,35.15757222,126.8715889,national_bus_stop_file,name_region_exact
20250801,00000025,운림50,운림50,22,00006664,종합건설본부,29,29140,2914011900,광주광역시,서구,화정동,B,35.145161,126.871939,tago_route_specific_stop,not_provided_by_api,35.145161,126.871939,national_bus_stop_file,name_region_exact
20250801,00000025,운림50,운림50,86,00001372,치평중,29,29140,2914011800,광주광역시,서구,쌍촌동,B,35.14458333,126.8605083,tago_route_specific_stop,not_provided_by_api,35.14458333,126.8605083,national_bus_stop_file,name_region_exact
20250801,00000027,지원52,지원52,37,00000046,월산행복주택아파트,29,29140,2914010400,광주광역시,서구,양동,B,35.15246111,126.9,tago_route_specific_stop,not_provided_by_api,35.15246111,126.9,national_bus_stop_file,name_region_exact
20250801,00000034,금남59,금남59,24,00000744,서광주한전,29,29140,2914010600,광주광역시,서구,농성동,B,35.150875,126.8928111,tago_route_specific_stop,not_provided_by_api,35.150875,126.8928111,national_bus_stop_file,name_region_exact
